"Beg_Date","Intercept","lOD","lOD_Q2","lOD_Q3","lOD_Q4","lODLW","lSEMB","lSEMB_Q2","lSEMB_Q3","lSEMB_Q4","lSEMBLW","lSEMC","lSEMC_Q2","lSEMC_Q3","lSEMC_Q4","lSEMCLW","lSEMP","lSEMP_Q2","lSEMP_Q3","lSEMP_Q4","lSEMO","lSEMO_Q2","lSEMO_Q3","lSEMO_Q4","lSEMOLW","lPA","lPA_Q2","lPA_Q3","lPA_Q4","lPALW","lAF","lFB","lTV","lTV_Q4","lTVLW","lDM1","lDM30","outlier11","outlier12","outlier13","outlier14","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","t","Weekday1","Weekday2","Weekday3","Weekday4","Weekday5","Weekday6"
"2013-11-01",4.03850220427423,0.214918985903579,0.00205295990181945,-0.00780488508926742,-0.00136014508074342,-0.0377814271258253,0.348076722050945,0.00334542114791714,0.00374581796369951,0.00331826159926651,-0.167876850196586,0.0963376037055904,-0.00352099285119083,0.00270805452629632,0.00460721910283922,0.065853166862576,0.0176502896050854,-0.00244764530882073,0.00428636930763397,-0.00786707803413395,0.00729360170308174,0.000209018408567324,-1.17553454848822e-06,0.00674014300097999,0.00141626956476975,0.25094660720366,0.00197268088885215,-0.00292771543757656,0.00352204116236916,0.0168752857909721,0.0332143658693818,0.01,0.000501805117426014,0.00523860690237828,0.00394044070433409,0.0526871023520767,0.0636380983391324,0.466059478210414,0.324231481219726,0.27,0.27,-0.0065971280892945,-0.0956536471519212,-0.0203639922599976,-0.0387664470062835,0.0137496351352438,0.132714561884975,-0.0280096941714536,0.0239115824972396,-0.15494387870356,0.0389249758146878,-0.0928845902842186,0.000218005322447279,0.157082521531747,0.140818259647338,0.145131007817376,0.260249442667098,-0.00407812225593458,-0.0728355077696721
"2013-12-01",3.92951734951583,0.226812625502482,0.00221380116124554,-0.00710513840633155,-0.00141889796786478,-0.0492960340556275,0.343278889183848,0.00334464756091647,0.00387150259612394,0.00375684019044781,-0.156877252951324,0.104172590181725,-0.00315786504599111,0.00306526639511968,0.00347578490337444,0.0607103994371981,0.0151748618450318,-0.00154673448087322,0.00460611159740284,-0.00884793797738035,0.00926592094237553,-0.00176688001180406,-0.001426832961629,0.00994605067608758,0.0018689495855349,0.256533150531556,0.00197728682653285,-0.00315706872751062,0.00389889537119138,0.0156907436543718,0.0337401628156008,0.01,-0.000361748480901374,0.00192429546519812,0.00479350162360894,0.0532067524214353,0.0626862279006239,0.446117730211216,0.344134180676654,0.2079334963763,0.27,-0.000800272892859002,-0.0939556450941242,-0.0149675841856521,-0.0367489806024238,0.0160663697670312,0.136724536693805,-0.026926343511665,0.023084257222081,-0.167955389328429,0.0294177284890409,-0.110905034592824,0.000210063389036088,0.157844489706748,0.132926799536292,0.129521916817006,0.244887574891841,-0.00905824325396967,-0.074640486898032
"2014-01-01",3.78910359417102,0.227029025675923,0.00116734932307629,-0.00713878767872349,-0.00122392778452077,-0.0515081988645131,0.353616295258299,0.00601017671028688,0.00367850908044786,0.00226238358090205,-0.146965370248284,0.0988222811961061,-0.00381267400405321,0.00379333321874245,0.00217131002717843,0.059178565487616,0.0302369247369232,-0.00292431209116223,0.00480597835624029,-0.00795187153464049,0.0104190728804538,-0.00298953465985317,-0.00303347364799898,0.0110733445861013,0.00489560680710668,0.261156591310617,0.00276736857722358,-0.00380490759202929,0.00316688070856717,0.0179340974081275,0.034696426164441,0.01,0.00323344170841212,0.00392212258511471,0.000786483057301305,0.0493135770662034,0.0555495281971367,0.450942862968211,0.319725372449379,0.284506241439061,0.27,-0.00763621171158434,-0.0965314638163694,-0.00657884850972731,-0.037360560433292,0.0129774833671746,0.142376694064971,-0.0229997379410352,0.0212850414854679,-0.158193438910498,0.0157954577594632,-0.125954266386358,0.000170715413508657,0.153739164803812,0.118767271923065,0.115980066271847,0.23271403160868,-0.0125814214451975,-0.077589055336672
"2014-02-01",3.50573543104958,0.218863919024037,0.000662065281576297,-0.00754989690363792,-0.000671348899918455,-0.0203459754324191,0.370604930868834,0.0070228700440471,0.00602460212491418,0.0026987359142317,-0.154665542685414,0.0939720838917604,-0.00270477611602543,0.00480767608050282,0.00278459854110923,0.0611988518154647,0.012024182113274,0.000258447617100036,0.00685694482208202,-0.0062711635497716,0.0111158173520402,-0.00359321627595642,-0.00315573291180497,0.0102698162118763,0.00795463866468375,0.264476290796384,0.00331178137202899,-0.00301090192050735,0.00320189631189151,0.0186847174754246,0.0364105806020713,0.01,0.00417841672212278,0.00397687601440947,0.000719328205824085,0.0410229521824915,0.0676008821955247,0.457853327271907,0.322530659060245,0.287066852834918,0.27,0.0488201916178157,-0.0397402705867277,-0.0015655633600632,-0.0351390893997111,0.0151741974679731,0.15862561833442,-0.0161744120770338,0.0314853097619123,-0.137883981669085,0.0328430618816294,-0.154413208938014,0.000146823832513209,0.154647335164396,0.119350634095448,0.11490468028729,0.225520314163246,-0.0162289489554352,-0.0818176484312199
"2014-03-01",3.55565203168613,0.211210334038106,0.000142878916959368,-0.00769741348597058,-0.000685031201870793,-0.011545732625913,0.378543272422768,0.00717034201484885,0.00680461010468721,0.00342120502405237,-0.161028562332446,0.0897277190411493,-0.00245399218447055,0.00428727079323481,0.00269535856972956,0.0495882515475415,0.0167690423629052,-0.000626838199667,0.00665009976784677,-0.006756044747527,0.0103969204149881,-0.00328025096210613,-0.00317251317509931,0.0103107105453137,0.0108380982771537,0.266891250052537,0.00320864327779185,-0.00316371005228172,0.00299392983827375,0.0171529442990656,0.0367949599446955,0.01,0.00437801344374453,0.00404484150766032,0.00112921122319051,0.0452996603455276,0.0660416017509806,0.460506167890505,0.317313452048011,0.294483349067805,0.27,0.0104581308944191,-0.0444616801908,-0.000423802089839201,-0.0333057874841862,0.00904862919809761,0.153325487599965,-0.0168561275980739,0.030089735208063,-0.140406955343798,0.0265867221171365,-0.154225605716918,0.000114667818821868,0.152942127184022,0.120619264759762,0.110613909640119,0.219643805912194,-0.0202696220414566,-0.0837657925843095
"2014-04-01",3.49880398476874,0.21582480637945,0.000130351142258727,-0.00840845308376161,-0.000892139846971197,-0.0146439908724677,0.379234359385801,0.00804066911637593,0.00788545426603842,0.00401734178067129,-0.166466371966931,0.0856679654907774,-0.00228297315266516,0.00424036876491656,0.00286499132983522,0.0480954123018161,0.021516175250306,-0.00135736457514869,0.0069475171892032,-0.00759277614696609,0.0109171280202268,-0.00361009517448802,-0.00345470744176443,0.0109108534538609,0.0105148257713116,0.266128059710974,0.00350043062772576,-0.003391171437992,0.00304841308651168,0.0193099111921185,0.0366857815403749,0.01,0.00441748095274357,0.00398642861137984,0.0011382117569154,0.0503419931015268,0.0676949799047664,0.458817216514034,0.316517353342164,0.296232467801825,0.27,0.0126574355587846,-0.0560147976180094,0.000489337501550992,-0.0323944327758491,0.00784760697671055,0.154575230202956,-0.0140539250009629,0.0327158883812053,-0.141798971928373,0.0193061878981165,-0.164352013812253,0.000106288402061096,0.151326012101431,0.115605792915974,0.10996552390915,0.216721062013652,-0.0232240219269362,-0.0852320588541179
"2014-05-01",3.65810157206498,0.217526981665808,-0.0010594692222235,-0.00795979824139897,-0.000734448642021901,-0.0256328932112288,0.384184748990491,0.0104074874357124,0.00701063788837171,0.00423185634627586,-0.165612221451248,0.0853535922154268,-0.00268097259488099,0.00428703931462124,0.00314344488112384,0.0452717734913967,0.0186659549384964,-0.00159605611318423,0.0068166372333772,-0.00769940671022909,0.0108701698060345,-0.00358294210440991,-0.00361951686270026,0.0115059275523475,0.0113919213946338,0.25575523332099,0.00263534307007686,-0.00324118830840928,0.00347586030958685,0.0266014054083583,0.036646556394584,0.01,0.00273218360509771,0.00606029688398763,0.000642226487530884,0.0484480024278145,0.0671646253275598,0.470244556297992,0.322389285318648,0.308920986033373,0.27,0.00767974369284016,-0.0599224187148957,0.00753153816558598,-0.020763711205405,0.0182850906722913,0.152682126144728,-0.0147552787134832,0.0309730660756203,-0.15645968698785,0.0142521233872996,-0.164889681305961,9.98323707976506e-05,0.153300734105812,0.116002787745204,0.113607265223257,0.217308986382711,-0.0239598208734512,-0.0853189749588244
"2014-06-01",3.64413076965522,0.220117614674832,-0.000836202736574463,-0.00838703308745127,-0.000872117761537397,-0.0263551997618537,0.383311184010614,0.0103550235126962,0.007098929020951,0.00373457216229047,-0.166108976495662,0.0841427706831658,-0.00247083903055996,0.00427792379946537,0.00330588229252604,0.0491841059730664,0.0189975644219333,-0.00141051776093381,0.0068154861060472,-0.00781533286850216,0.0108105751337332,-0.00349103550297778,-0.00361100706452892,0.0115361081331112,0.0109152573537516,0.251896192636601,0.0017513168367076,-0.00306037958083009,0.00369065295267896,0.0264681144929219,0.0369662255279037,0.01,0.00215762860441465,0.00575072299135288,0.00143994015307484,0.0499812117280198,0.066868305974224,0.470558692002251,0.325027433269864,0.308446944481177,0.27,0.00567773031393056,-0.0618303632560136,0.0055948571026656,-0.0145022371197109,0.0207179969649775,0.153200292915935,-0.0141941069372387,0.0324237007975255,-0.157066754632148,0.0107873663502987,-0.170965615450307,0.000107039563710622,0.151782770032114,0.117184103369639,0.116859287229532,0.218646160375638,-0.0212687516478887,-0.084197517632502
"2014-07-01",3.64759818763039,0.223185963738719,-0.000153491427586274,-0.00891418436144572,-0.000858691727299001,-0.0273357922985421,0.380422764269361,0.00860939159709219,0.00770488652998623,0.00351648220302389,-0.16829471171999,0.0830864036443594,-0.00231048266623828,0.00427592635923831,0.00350299565657,0.0484464183590434,0.019260965291436,-0.00101691943599881,0.00687711982387893,-0.00777982639910351,0.0109179664888186,-0.00331619874003249,-0.00356101791159594,0.0115517560921625,0.0110073649178573,0.250075735190448,0.00152495867805599,-0.00310031994605428,0.00366692620118273,0.0307452219629163,0.0363959480308068,0.01,0.0014538821237559,0.00548906349530012,0.00286181687905598,0.0501871087287496,0.0673743505018096,0.478178472943457,0.327693112742068,0.313362797593201,0.27,0.00553078487877509,-0.0615857669757876,0.00704362987489858,-0.0149187050363374,0.0224650446680479,0.153064625696727,-0.0135924768448745,0.0333559199829723,-0.157800270012812,0.0092275036331987,-0.178575481413712,0.000108591713278511,0.152497628813767,0.116964960820746,0.119633544518983,0.214665134666304,-0.0227929845532918,-0.0853472099104498
"2014-08-01",3.65551490270198,0.224137739875472,0.000390002219950302,-0.00874040320238491,-0.000730853798200501,-0.0255663084525109,0.383423827296638,0.00838539422366522,0.00839556178310144,0.00312099200931436,-0.177322123762903,0.0771598218073772,-0.0018246621767408,0.00349705975068143,0.00405641452083701,0.0534034428699728,0.0218256365707211,-0.00117773755348896,0.00783261353521661,-0.00818384292568139,0.0111682392359158,-0.00391428203080827,-0.0020387569444735,0.011693018572403,0.0114435482622192,0.248684247283503,0.00160768170785972,-0.00308924822149204,0.00396415211472132,0.02502935962796,0.0385150343993756,0.01,0.00133909229254726,0.00560100079019287,0.00273289427493273,0.0511508920865366,0.0694001999914889,0.481844102546233,0.336412937955158,0.31388720875862,0.27,0.00825177066408242,-0.0588049997033221,0.00805600675104477,-0.0128107093425834,0.0249859944167903,0.148973307682909,-0.0280900993037674,0.0208229871410929,-0.159488897360553,0.00867835096255451,-0.184210035500387,0.00012346057866955,0.15289603831182,0.118447801098598,0.124958707710683,0.207583689488493,-0.0273024809240557,-0.085271527380311
"2014-09-01",3.72444825580662,0.220838462481094,-0.000157507990492055,-0.00851253913786216,-0.000602824416291522,-0.0295584209923557,0.389991662897382,0.00836535072352857,0.00823793310074758,0.00354310784096837,-0.16930951370061,0.0766162356847402,-0.00258344274962078,0.00419056399538463,0.00402982008400606,0.0623606446392991,0.0211540225929487,-0.00117607815857516,0.00661015296896321,-0.00805472561503649,0.0107005779673011,-0.00335446946466692,-0.00280310202577605,0.0119391651873099,0.0109920887032289,0.2487826917835,0.00200268548281552,-0.00352845661513662,0.00406776771207311,0.0232933081390354,0.0363189774936517,0.01,0.00131087444697756,0.00562821025692473,0.00300680295825435,0.0421186535279456,0.0674116895071451,0.481981697660514,0.327245346092122,0.311530311975733,0.27,0.00672570780684894,-0.0606042431852031,0.00412161276438074,-0.0170835437151128,0.0268419185890817,0.161849218233298,-0.0334196874578556,0.026779536425136,-0.167733873159944,0.00823399970554154,-0.182391230274175,0.000108822084765966,0.153616780964026,0.117968089293415,0.12413638862639,0.208071858496051,-0.0260917336460962,-0.0851149725299023
